"","cell_id","SRic","FRic","SES.FRic","FDis"
"156","X365",22,0.671987087234656,3.99187672433453,0.499551115279151
"157","X366",28,0.671987087234656,3.19561535034412,0.452550609583452
"158","X367",26,0.671987087234656,3.46151112397398,0.474925027906473
"159","X368",29,0.715972651487538,3.89811594642808,0.491714401863018
"160","X369",27,0.715972651487538,3.36515242337422,0.504298621456891
"161","X370",30,0.758432685197807,3.50265418845645,0.513302203043189
"162","X371",31,0.820280666390691,4.47620607357804,0.535408010594052
"163","X392",7,0.0160887700439193,-0.779999617564463,0.339371186017428
"164","X393",14,0.0512154721207747,-1.25160780614718,0.42170664618363
"165","X394",15,0.0512154721207747,-1.27620623523144,0.401949628079537
"166","X395",14,0.0454993575585428,-1.13899831161796,0.37298194997956
"167","X396",12,0.045151513787701,-1.00076892279047,0.387911158947209
"168","X397",12,0.045151513787701,-1.03821195300205,0.387911158947209
"169","X398",12,0.045151513787701,-1.03329319251464,0.387911158947209
"170","X399",12,0.045151513787701,-1.13093400678713,0.387911158947209
"171","X400",12,0.045151513787701,-0.92847849748681,0.387911158947209
"172","X401",12,0.045151513787701,-1.10334493195258,0.387911158947209
"173","X402",12,0.045151513787701,-0.966870600052993,0.387911158947209
"174","X403",8,0.0451137516200863,-0.392140272691994,0.374347785279716
"175","X404",7,0.0429482677026775,-0.101887821959147,0.375635207564705
"176","X405",20,0.560752565087375,3.70691093078984,0.528413661573904
"177","X406",22,0.560752565087375,3.16653887476692,0.509245787050289
"178","X407",22,0.560752565087375,2.80589780765634,0.513535852606534
"179","X408",23,0.560752565087375,2.98798411180816,0.499794955220924
"180","X409",26,0.671987087234656,3.8011330195121,0.470655917630955
"181","X410",28,0.69573012204863,3.2611624328156,0.448708033677685
"182","X411",31,0.736292715915989,4.03304978540305,0.476800586561285
"183","X412",30,0.736292715915989,3.72011872317812,0.493049292724918
"184","X413",27,0.736292715915989,3.99925501399854,0.512004693200913
"185","X414",27,0.736292715915989,4.20045367766875,0.512004693200913
"186","X415",31,0.820280666390691,3.97396297312786,0.553357831129275
"187","X416",29,0.599650857218391,2.59981685189026,0.534207266462517
"188","X432",4,0.000547810003537916,-0.578831234885641,0.223050609332905
"189","X433",5,0.00406474033796173,-0.69786466457632,0.308341120745931
"190","X434",4,0.00674030783430715,-0.0450736560402835,0.36250384532349
"191","X435",13,0.0474916032567213,-1.24464286804393,0.418933605671436
"192","X436",15,0.0512154721207747,-1.15447411631217,0.375875539299259
"193","X437",13,0.0454993575585428,-1.14701944943172,0.388701437223228
"194","X438",13,0.0454993575585428,-0.999035471111225,0.388701437223228
"195","X439",12,0.045151513787701,-0.960170643200129,0.387911158947209
"196","X440",12,0.045151513787701,-1.18367493542655,0.387911158947209
"197","X441",12,0.045151513787701,-0.829978667193582,0.387911158947209
"198","X442",12,0.045151513787701,-1.07848061594315,0.387911158947209
"199","X443",12,0.045151513787701,-0.985617474208952,0.387911158947209
"200","X444",12,0.045151513787701,-0.90608284824725,0.387911158947209
"201","X445",12,0.045151513787701,-0.989379983003323,0.387911158947209
"202","X446",6,0.0168354756598833,-0.463365139879603,0.353889151326355
"203","X447",7,0.0429482677026775,-0.00424860501564873,0.375635207564705
"204","X448",21,0.560752565087375,3.47560419857703,0.510570332630553
"205","X449",26,0.585413956382633,2.83044747302271,0.484172510487283
"206","X450",23,0.401793509158455,1.17598673773371,0.447560921819983
"207","X451",24,0.558037080958141,2.78564115952899,0.469478109469479
"208","X452",27,0.558037080958141,2.61564742154396,0.427041804511553
"209","X453",31,0.69803745129488,3.40775986360292,0.461664277161816
"210","X454",32,0.805784147851462,4.7018952521857,0.504104710390092
"211","X455",30,0.805784147851462,5.10513541906143,0.535205132448769
"212","X456",27,0.758432685197807,4.12160484667763,0.540893607389696
"213","X457",26,0.736292715915989,4.6254541626563,0.522891752646659
"214","X458",32,0.820280666390691,4.21788012893639,0.543234303960825
"215","X459",31,0.599650857218391,2.36002819322591,0.523129410673498
"216","X460",24,0.553207018793299,3.02535264070042,0.536416780194744
"217","X476",4,0.000547810003537916,-0.448714585457966,0.223050609332905
"218","X477",4,0.000547810003537916,-0.60039389750437,0.223050609332905
"219","X478",4,0.00674030783430715,-0.0393260380893517,0.36250384532349
"220","X479",12,0.0458315042446043,-0.950666418894444,0.419198601116391
"221","X480",11,0.043055076048012,-0.975231761450277,0.427275714989948
"222","X481",13,0.0465453167173403,-1.13693734010412,0.388289043863294
"223","X482",13,0.0465453167173403,-1.18716971086106,0.388289043863294
"224","X483",13,0.0465453167173403,-1.07719181553279,0.388289043863294
"225","X484",12,0.045151513787701,-1.07334261965997,0.387911158947209
"226","X485",12,0.045151513787701,-1.20576534475733,0.387911158947209
"227","X486",12,0.045151513787701,-1.22731885654791,0.387911158947209
"228","X487",12,0.045151513787701,-0.925217247558235,0.387911158947209
"229","X488",12,0.045151513787701,-1.08497401513707,0.387911158947209
"230","X489",13,0.0465453167173403,-1.1572897572946,0.388289043863294
"231","X490",13,0.0465453167173403,-1.0594442141521,0.388289043863294
"232","X491",10,0.0465075545497256,-0.695107610396124,0.347246645751668
"233","X492",4,0.000663037146331649,-0.569977341322473,0.39230602289618
"234","X493",4,0.000663037146331649,-0.638785098518748,0.39230602289618
"235","X494",21,0.403932993250372,1.65361587919524,0.496085450092788
"236","X495",25,0.537897355622524,2.03479757094884,0.49278327467993
"237","X496",23,0.533332837964125,2.29054862934014,0.497323145872141
"238","X497",20,0.400815407510241,1.90805817272717,0.463204329410982
"239","X498",24,0.558037080958141,2.693477389195,0.456108622215418
"240","X499",27,0.69803745129488,3.64064549516105,0.493969494362791
"241","X500",31,0.805784147851462,4.24863327504759,0.516259872407389
"242","X501",33,0.805784147851462,3.80205148849804,0.513919424753211
"243","X502",31,0.820280666390691,4.28722780033642,0.538532014242702
"244","X503",28,0.758432685197807,4.72285093185461,0.51844424935368
"245","X504",29,0.758432685197807,4.16420615943366,0.512852430604499
"246","X505",29,0.599650857218391,2.61559172766687,0.523158079189954
"247","X506",20,0.438432768291378,2.19861128880502,0.538640127682167
"248","X507",20,0.386362730904565,1.48922721617193,0.543230843754067
"249","X519",4,0.000547810003537916,-0.496387944364497,0.223050609332905
"250","X520",4,0.000547810003537916,-0.643671418108391,0.223050609332905
"251","X521",7,0.0462387499162677,-0.0284857809726818,0.379624004775066
"252","X522",14,0.0472833004587831,-1.31701716349709,0.382602959285656
"253","X523",12,0.045151513787701,-1.16806000320834,0.409434981396438
"254","X524",11,0.045151513787701,-0.924154062297211,0.413593677270266
"255","X525",13,0.0465453167173403,-1.03552573380948,0.388289043863294
"256","X526",12,0.0465453167173403,-0.888009258819168,0.389150073813195
"257","X527",13,0.0465453167173403,-1.11553743274215,0.388289043863294
"258","X528",13,0.0465453167173403,-1.26570594787056,0.388289043863294
"259","X529",13,0.0465453167173403,-1.00304930877329,0.388289043863294
"260","X530",12,0.045151513787701,-1.08224967804944,0.387911158947209
"261","X531",12,0.045151513787701,-1.17578509321894,0.387911158947209
"262","X532",13,0.0465453167173403,-1.11435410641877,0.388289043863294
"263","X533",13,0.0465453167173403,-1.36070344413331,0.388289043863294
"264","X534",11,0.0465453167173403,-0.918150200113828,0.391607969033497
"265","X535",9,0.0465075545497256,-0.615297088331793,0.363888109101959
"266","X536",7,0.0429482677026775,-0.162405042753042,0.385522760500236
"267","X537",17,0.307418450653589,1.44233338850054,0.533069776673399
"268","X538",25,0.584112727615511,2.67306552758664,0.528340886391243
"269","X539",21,0.476088647933685,2.6200467036699,0.518854461432471
"270","X540",19,0.45905919454532,3.05702220522361,0.508007537042318
"271","X541",19,0.405999762781793,1.93650976060662,0.484059902813884
"272","X542",28,0.498286805785158,1.67834963514472,0.479133143906727
"273","X543",31,0.805784147851462,3.78995068468927,0.504164605276802
"274","X544",31,0.805784147851462,4.83122553991584,0.504164605276802
