"","cell_id","clim_pca_1","clim_pca_2","clim_pca_3","clim_pca_4"
"955","X955",5.55694264465018,4.77595409986127,-0.969271274840136,0.753420468492066
"956","X956",5.84165209852199,5.05427228618504,-1.14538179300168,1.27512816048463
"957","X957",5.30716522819236,4.3034653707929,-1.09990901388107,0.707288436301486
"958","X958",5.07413044231736,3.86162390889761,-0.864026102239071,0.223314604705883
"959","X959",4.97236552876157,2.67029772783227,-0.411384646121878,-0.226595728814413
"960","X960",4.74693979718309,2.47264154544718,-0.482389715475382,-0.449174569706231
"961","X961",4.52858808647967,2.26679152249522,-0.427459799582904,-0.43309129640845
"962","X962",4.6136144436917,2.5780706023485,-0.509281654812841,-0.357285842694442
"963","X963",4.78986444106495,3.10842446232321,-0.684208695903617,-0.145395686613051
"964","X964",4.93390688940241,2.99041913247915,-0.460176370036178,-0.367849153378511
"965","X965",4.27643431468322,2.973803067454,0.0380479942537283,-0.41727826682473
"966","X966",4.02618382003743,2.17832671073575,-0.120188284370867,-0.337145360067249
"967","X967",4.0380409052345,2.21101239469694,-0.62931130499543,-0.12558130035242
"968","X968",4.09992484253608,2.37239302448234,-0.898406421025873,-0.216016836146085
"969","X969",4.1225022582627,2.39449451439498,-1.12125592596684,-0.14347918658131
"970","X970",4.16954835431333,2.50442579852659,-1.09016917531883,-0.103426745499635
"971","X971",4.18725528255553,2.5584725393486,-1.09292595630222,-0.0182805915386384
"972","X972",4.01991915148672,2.41456385446017,-0.8130290037063,-0.293001058018135
"973","X973",4.05078405775021,2.72344111098187,-0.92569171392535,-0.145740726531604
"974","X974",3.86188499895651,2.47074818590787,-1.16643738820124,-0.295197143080583
"975","X975",3.15447816179495,1.26751954491954,-1.11109256083758,-0.739784947365486
"976","X976",3.31494471148921,0.597931925865903,-0.96680059537686,-0.663673717067276
"977","X977",2.86055923276368,-0.593097975846247,-1.21048441107272,-0.980673393738467
"978","X978",2.57897635146898,-2.08641999295293,-0.525404860514662,-1.24708843404389
"979","X979",2.54536170934697,-2.69520239919513,0.324027448821177,-1.45957728901423
"980","X980",2.7725725773387,-2.3834753184562,0.0932448429658388,-1.01398536276895
