"","cell_id","SRic","FRic","SES.FRic","FDis"
"578","X1427",9,0.00237310652728873,-0.862140175996549,0.104776498092023
"579","X1473",4,0.000307649949370033,-0.488289232912233,0.20118145259322
"580","X1474",6,0.00902260096739458,-0.149456491534021,0.241776195634643
"581","X1475",10,0.0148412301566116,-0.735771697871209,0.213845415825502
"582","X1476",11,0.0161562904407821,-0.597900045595862,0.214019092897452
"583","X1477",11,0.0124570012027683,-0.665458527152531,0.220810628974612
"584","X1478",12,0.0124570220379617,-0.666994897151271,0.22845647939026
"585","X1479",7,0.00240729636798378,-0.622515792794327,0.124269107514781
"586","X1480",8,0.00328030092133883,-0.553610661811485,0.145958382593362
"587","X1481",5,0.00106290682693664,-0.502623727014025,0.1045549146163
"588","X1482",7,0.00360178242061169,-0.604989818857995,0.156013876919066
"589","X1521",4,0.000129959637253184,-0.411210932848953,0.340181877883373
"590","X1522",4,0.000129959637253184,-0.467924948194068,0.340181877883373
"591","X1529",4,0.00676477775149097,0.68407888793266,0.234420336968336
"592","X1530",5,0.00713519193929149,-0.053458190083267,0.227416434742997
"593","X1531",7,0.0103376612515651,-0.344375457720241,0.224969357446771
"594","X1532",14,0.016856159321011,-0.848893493807967,0.210053502221004
"595","X1533",13,0.0143337985321049,-0.753018838427132,0.214515278217775
"596","X1534",16,0.0145379398064598,-0.964579173189138,0.209134148195962
"597","X1535",18,0.0222401854534095,-0.801058839284793,0.220862569645449
"598","X1536",9,0.0130836494458984,-0.400614646337574,0.202790999461189
"599","X1537",5,0.001813574641399,-0.391543675818842,0.143848547379572
"600","X1538",4,0.000204658207651907,-0.444914461657324,0.113890315137333
"601","X1540",4,0.000777040722106851,-0.332257684334126,0.158762892628763
"602","X1579",4,0.000129959637253184,-0.355468211217266,0.340181877883373
"603","X1580",4,0.000129959637253184,-0.554112501349762,0.340181877883373
"604","X1590",7,0.00982603469204497,-0.369841218539373,0.219405591753004
"605","X1591",4,0.000307649949370033,-0.460612969650151,0.20118145259322
"606","X1592",13,0.0199098721051249,-0.567836209387227,0.213487982316955
"607","X1593",20,0.0207706274700688,-0.998462829183211,0.211210310145525
"608","X1594",19,0.0230224383813028,-1.02973943854502,0.208936100713893
"609","X1595",20,0.0181191289474174,-1.06870418684597,0.209514773641146
"610","X1596",21,0.0181190907156231,-1.06243147655879,0.210932955456969
"611","X1597",9,0.00846976207205065,-0.611492437242387,0.194270209322867
"612","X1598",7,0.00300358433301213,-0.617073005195132,0.188428234681145
"613","X1602",5,0.000199585932882771,-0.661722230186515,0.131634871895908
"614","X1604",4,9.81011773692537e-05,-0.365686283987103,0.155270702507214
"615","X1605",5,0.00598778329674416,-0.0232188380061619,0.195809112647906
"616","X1641",6,0.0125552333540319,-0.0408097137396708,0.386781315913371
"617","X1642",5,0.0119926289029703,0.39272357046538,0.376514277049421
"618","X1643",4,0.000129959637253184,-0.475405473242386,0.340181877883373
"619","X1653",8,0.0103680942118764,-0.405607106739329,0.200535571036201
"620","X1654",6,0.0080783886471294,-0.257296361713617,0.209369340705065
"621","X1655",22,0.0235646482159658,-1.07601649020157,0.213695750172253
"622","X1656",27,0.0406185010353592,-0.912620101367892,0.213335556633211
"623","X1657",24,0.0405162107413026,-0.912397442712353,0.210045036300068
"624","X1658",15,0.0164432410384142,-0.767845619864885,0.197683212426768
"625","X1659",9,0.00579255282004844,-0.677801003522251,0.154266648649913
"626","X1660",8,0.0072982579108024,-0.539740214038374,0.183150022421066
"627","X1661",4,0.000240003974924426,-0.390553987203309,0.157227505877141
"628","X1662",5,0.00560080357622303,-0.16112317988575,0.186727276601266
"629","X1663",6,0.00671577577704459,-0.33237595920682,0.181718794441768
"630","X1664",5,0.00560080357622303,-0.0976296483859952,0.186727276601266
"631","X1665",4,0.000240003974924426,-0.440562209502049,0.157227505877141
"632","X1666",10,0.0130141128023471,-0.619585167149744,0.187974565961958
"633","X1671",4,9.81011773692537e-05,-0.40620149028215,0.155270702507214
"634","X1672",4,0.00391603075733287,0.106360182586521,0.223782106892856
"635","X1674",4,0.000217187485227237,-0.348574614017609,0.246204380193344
"636","X1709",4,4.19993199895678e-08,-0.471087765024661,0.335882982804239
"637","X1710",5,0.000271420243719386,-0.521455173418758,0.32948569707436
"638","X1711",4,0.000129959637253184,-0.577166448240459,0.340181877883373
"639","X1712",4,0.000129959637253184,-0.357076129602364,0.340181877883373
"640","X1720",7,0.0115781351609884,-0.25261878916428,0.177414895257323
"641","X1721",6,0.0093083560388472,-0.266013080314322,0.199172539987908
"642","X1722",5,0.0076743630314274,0.0600289663539229,0.202148262802628
"643","X1723",5,0.00046292470100179,-0.659716173001748,0.198648438733427
"644","X1724",19,0.0208041784256074,-0.842766879670108,0.198199252650003
"645","X1725",32,0.0409315376961201,-1.21696745582594,0.191228586305069
"646","X1726",27,0.0409208018924635,-0.981821983153463,0.183347680850827
"647","X1727",15,0.0201245688495206,-0.878334876883155,0.165579491381216
"648","X1728",9,0.0067841161313717,-0.652888801252444,0.176311386288272
"649","X1729",11,0.0188466735650671,-0.546211642467797,0.235682152209506
"650","X1730",11,0.0188509203633781,-0.513049608680784,0.227477045662229
"651","X1731",6,0.00671577577704459,-0.332677311810943,0.181718794441768
"652","X1732",6,0.00671577577704459,-0.342758966941732,0.181718794441768
"653","X1733",6,0.00671577577704459,-0.263181373335519,0.181718794441768
"654","X1734",5,0.00560080357622303,-0.108521807988057,0.186727276601266
"655","X1735",6,0.00671577577704459,-0.254581555957428,0.181718794441768
"656","X1737",4,0.000179059410382033,-0.444260965491868,0.126813305479569
"657","X1743",4,0.0156537737830831,2.80557029759424,0.290834978058676
"658","X1744",5,0.00170148454691594,-0.352089042069094,0.245098547238508
"659","X1745",4,0.00167518894689511,-0.131636162490929,0.276974675532036
"660","X1781",4,6.49156189321648e-07,-0.529651378145822,0.260237355609534
"661","X1782",5,0.000271420243719386,-0.550422949275321,0.32948569707436
"662","X1783",4,0.000129959637253184,-0.519826481137226,0.340181877883373
"663","X1788",4,0.00168604869100571,-0.230486742321833,0.165709553144439
"664","X1789",8,0.00822880194264174,-0.429123487932202,0.146441986173098
"665","X1790",12,0.0197811351650446,-0.628880171465227,0.158209885477063
"666","X1791",13,0.0375581092625141,-0.221338233355736,0.166066935452905
"667","X1792",11,0.0287972389053326,-0.295500556348261,0.180106747073351
"668","X1793",6,0.0119450618469819,0.18256948556499,0.200366489130619
