"","cell_id","MDS1","MDS2"
"358","X566",-0.392966462429058,0.0021400207168251
"359","X567",-0.392312325609029,-0.011454352588296
"360","X568",-0.392312325609685,-0.0114543525809095
"361","X569",-0.392312325121952,-0.0114543580627462
"362","X570",-0.392312325609648,-0.0114543525813337
"363","X571",-0.386459536318849,-0.0175232876639634
"364","X572",-0.382776485114735,-0.0342614982488648
"365","X573",-0.362863761416715,-0.0474663557548891
"366","X574",-0.357158445821792,0.0367767183493036
"367","X575",-0.351457722942848,0.0161755978434517
"368","X576",0.359104475607355,-0.15537835197102
"369","X577",0.358942577134712,-0.150609729689741
"370","X578",0.341775241373576,-0.160455984447991
"371","X579",0.342270523780742,-0.169002907680166
"372","X580",0.354787058001238,-0.16241183920978
"373","X581",0.353694331798073,-0.164303243688032
"374","X582",0.347290034222913,-0.171464829063683
"375","X583",0.346727553448927,-0.171897284264384
"376","X584",0.347178395634774,-0.171259047344517
"377","X585",0.328444298776652,-0.155869968678972
"378","X586",0.339517880637785,-0.132800127650877
"379","X587",0.348329049952647,-0.180149258994805
"380","X588",0.348603943955536,-0.180076595895349
"381","X593",-0.336626284342208,-0.164734899019854
"382","X594",-0.372705800429631,-0.0617252681547273
"383","X595",-0.370767529922092,0.0247937599225086
"384","X596",-0.371311670192586,0.021946807461982
"385","X597",-0.373536254609212,0.019603196676835
"386","X598",-0.385304882495943,-0.00202220711744327
"387","X599",-0.392966444200523,0.00214000360055868
"388","X600",-0.392966447703179,0.00214000684969108
"389","X601",-0.392966462015071,0.00214002032240852
"390","X602",-0.392966462253878,0.0021400205498941
"391","X603",-0.392966459185287,0.00214001763346765
"392","X604",-0.392966444102161,0.00214000350958833
"393","X605",-0.392966459520394,0.00214001795125189
"394","X606",-0.392966461521712,0.00214001985271743
"395","X607",-0.392966447941036,0.00214000707101772
"396","X608",-0.38691091573544,-0.016173297391135
"397","X609",-0.386476134129705,-0.0174741230859381
"398","X610",-0.362869293917139,-0.0473859799690903
"399","X611",-0.362869318498234,-0.0473857113079471
"400","X612",-0.352846196360447,-0.0295686202428134
"401","X613",0.357152250087216,-0.145592938523269
"402","X614",0.361379743601354,-0.140196482976478
"403","X615",0.366890269511403,-0.129303847489122
"404","X616",0.366134806492553,-0.131840359062358
"405","X617",0.367214118028965,-0.136737555746076
"406","X618",0.353681849349169,-0.163546847898899
"407","X619",0.352417510970559,-0.165158177311909
"408","X620",0.346727551861003,-0.171897269526497
"409","X621",0.347178395693995,-0.171259046430972
"410","X622",0.331634194031297,-0.151331447171695
"411","X623",0.339639945503058,-0.132831009907879
"412","X624",0.352762918769047,-0.167234697246754
"413","X625",0.35276295246301,-0.167234564052968
"414","X626",-0.312713718051491,-0.0545302996766751
"415","X627",-0.380934176388362,0.0357291288957295
"416","X628",-0.356030888124475,0.00556252515149868
"417","X629",-0.35603088808174,0.005562524825952
"418","X630",-0.356030888064929,0.00556252469788376
"419","X631",-0.35603088812473,0.00556252515343511
"420","X632",-0.365114250546921,-0.0154210623344027
"421","X633",-0.365114376067728,-0.0154201686295587
"422","X634",-0.392966462000073,0.00214002030812447
"423","X635",-0.392966447714941,0.00214000686063314
"424","X636",-0.392966450092293,0.00214000907672351
"425","X637",-0.392966462250586,0.0021400205467574
"426","X638",-0.392966448926431,0.0021400079888554
"427","X639",-0.392966447552534,0.00214000670956198
"428","X640",-0.392966445465805,0.00214000477208265
"429","X641",-0.392966450765827,0.00214000970615641
"430","X642",-0.380651497110578,-0.041270866486243
"431","X643",-0.362869317509726,-0.0473857221931039
"432","X644",-0.36386779300093,-0.0419068717666267
"433","X645",-0.351255814595949,0.0133298800576542
"434","X646",-0.289521198920326,-0.0148399417243013
"435","X647",0.37874074995779,-0.129259351233586
"436","X648",0.368232078533235,-0.132964936306617
"437","X649",0.377746590869754,-0.127804966264455
"438","X650",0.365131787602153,-0.125935486818078
"439","X651",0.364270594815939,-0.130207144840146
"440","X652",0.368935804189547,-0.14321981338411
"441","X653",0.354199945556005,-0.163012873299564
"442","X654",0.34686268293312,-0.171545476352369
"443","X655",0.332462479849216,-0.149521842752224
"444","X656",0.332491294789061,-0.150038150699572
"445","X657",0.339220771196246,-0.134910798090982
"446","X658",0.352911596495269,-0.166674616120796
"447","X659",0.352762895932724,-0.167234788413473
"448","X661",-0.274376222161679,-0.0251207396192364
"449","X662",-0.364052246556642,0.0665128997362851
"450","X663",-0.36430722298798,0.0239570790741183
"451","X664",-0.356030888124856,0.00556252515440323
"452","X665",-0.356030888168176,0.00556252548440192
"453","X666",-0.356030888064025,0.00556252469099624
"454","X667",-0.35603088806534,0.00556252470101413
"455","X668",-0.356030888074616,0.00556252477167754
"456","X669",-0.356030888078581,0.00556252480187884
"457","X670",-0.356030888152434,0.00556252536448357
"458","X671",-0.35603088816815,0.00556252548421103
"459","X672",-0.356030888080613,0.00556252481736256
"460","X673",-0.379013076210154,-0.00559900355624414
