"","cell_id","SRic","FRic","SES.FRic","FDis"
"1858","X2150",17,0.000415889290523928,-1.02303432258385,0.209291980419612
"1859","X2151",18,0.000441013129405247,-1.16159891822077,0.251233652702489
"1860","X2152",17,0.000374148749876832,-0.890879824610539,0.202994225522161
"1861","X2153",13,0.000226158336266894,-0.659490119367318,0.231387968871422
"1862","X2154",15,0.000226703796377559,-0.775726077559227,0.213796879143637
"1863","X2155",15,1.35400706522931e-05,-0.747758159235713,0.155263685807302
"1864","X2156",18,0.000407264410301471,-0.896714998570629,0.200609419950202
"1865","X2157",23,0.00026240205191501,-1.11262680798339,0.172977585760681
"1866","X2158",17,0.000261509708799754,-1.07250982046402,0.202721899243956
"1867","X2159",13,1.54266704519594e-05,-0.630213509662623,0.164712968543125
"1868","X2160",9,5.81946859598366e-08,-0.405292617544333,0.103674634036422
"1869","X2172",5,7.35320954478226e-09,-0.213122044928545,0.0928408726570091
"1870","X2173",7,1.73943752954983e-05,-0.347322962548845,0.451881909853094
"1871","X2174",6,2.16080783022372e-08,-0.29337451856116,0.0950515925409837
"1872","X2175",9,1.38716626085998e-08,-0.631283932505393,0.105951678596998
"1873","X2176",6,6.0858839516095e-12,-0.364960380633646,0.0807378961113844
"1874","X2177",8,1.56937367838625e-08,-0.372967736600256,0.122269079785359
"1875","X2178",9,2.90264193881958e-08,-0.544691887556033,0.118884845374592
"1876","X2179",11,6.9531637281044e-08,-0.477568474605149,0.135623450032506
"1877","X2180",11,8.36022545232112e-08,-0.740852967425103,0.126173882270502
"1878","X2181",9,3.78910926540961e-08,-0.460481659567049,0.124187090839092
"1879","X2182",5,1.43504902849915e-10,-0.24884700800699,0.0699245812432499
"1880","X2183",11,1.65509412592777e-05,-0.591523127916254,0.222431105944149
"1881","X2184",12,1.65975562951863e-05,-0.71976734846586,0.211098178970748
"1882","X2185",16,6.11600226709579e-05,-0.985719593983761,0.182388231250632
"1883","X2186",18,6.99535917195264e-05,-0.950484021366043,0.184420406400309
"1884","X2187",17,0.00577676838657804,-0.802525497201185,0.366282305999983
"1885","X2188",18,0.00579917192149353,-0.749301711315905,0.351841166441623
"1886","X2189",17,0.0020770079084488,-0.969176510311841,0.350871520702207
"1887","X2190",17,0.0020770079084488,-0.824109896596718,0.350871520702207
"1888","X2191",18,0.0020826167529779,-0.966237861459275,0.338439628358808
"1889","X2192",18,0.0020826167529779,-0.951282322509001,0.338439628358808
"1890","X2193",19,0.00208262483499475,-1.09015792078746,0.327800678124598
"1891","X2194",19,0.00208262483499475,-0.885573265095045,0.327800678124598
"1892","X2195",18,0.00202480699577728,-0.878208697872098,0.33528864724874
"1893","X2196",18,0.00200793122392325,-0.837241126699842,0.335042892014969
"1894","X2197",15,0.00110808235090076,-0.739692772258977,0.323118174595105
"1895","X2198",11,0.0010851321988018,-0.485839888157418,0.396555685694005
"1896","X2199",11,0.000288984944475649,-0.739897697442703,0.325708414921905
"1897","X2200",11,1.12999741463862e-05,-0.535736803058194,0.241477772459963
"1898","X2201",11,1.12787503745919e-05,-0.648957833967389,0.243461915880762
"1899","X2202",12,1.72814632341244e-05,-0.611741575470003,0.230661330378001
"1900","X2203",14,0.000282201937925714,-0.733727541482488,0.27526010024105
"1901","X2204",14,0.000282201937925714,-0.778571376206026,0.27526010024105
"1902","X2205",15,0.000282357264040145,-0.834336143477456,0.260024789586852
"1903","X2206",15,0.000325077144319809,-0.799419200738386,0.320989534629802
"1904","X2207",15,0.000325077144319809,-0.826652979967708,0.320989534629802
"1905","X2208",13,0.000273152005413813,-0.761638271310792,0.290655247726374
"1906","X2209",13,0.000273152005413813,-0.76010537744715,0.290655247726374
"1907","X2210",12,1.73151164373474e-05,-0.601457880694474,0.230928420820459
"1908","X2211",22,0.000420738967252416,-1.1703116699255,0.361981381914021
"1909","X2212",23,0.000420782071485176,-1.12575574448934,0.353249812101144
"1910","X2213",23,0.000420803374980888,-1.03251875489088,0.354037286565473
"1911","X2214",21,0.000137005155669477,-1.07909990918494,0.327895437336455
"1912","X2215",19,0.000113746285362167,-1.07212253096157,0.30884852872044
"1913","X2216",27,0.00042444652941091,-1.34690054607307,0.351141364605863
"1914","X2217",21,0.000118807326628619,-1.03717305916119,0.285403944490645
"1915","X2218",21,0.000142558126502757,-1.00540466838295,0.325768367409262
"1916","X2219",20,0.00014233356382992,-1.19600411293139,0.334821916013547
"1917","X2220",15,0.000128778949726323,-0.840794975421019,0.304162327002367
"1918","X2221",17,0.000128851628055522,-0.93788026454662,0.331238532711351
"1919","X2222",18,0.000135352366454621,-1.00315495097963,0.359942443729919
"1920","X2223",16,7.65186396047524e-05,-0.914911780591936,0.230549110629199
"1921","X2224",15,7.65186396047524e-05,-0.794871376738906,0.241259050564707
"1922","X2225",16,2.25170292849962e-05,-0.92628754246898,0.223487764476889
"1923","X2226",23,2.75617263470097e-05,-1.20860303074808,0.263557513153703
"1924","X2227",25,2.7766269171909e-05,-1.36361008279083,0.252001819441783
"1925","X2228",24,2.7918543296892e-05,-1.33757777336148,0.2585971325961
"1926","X2229",17,0.000516961587495451,-0.890859798589191,0.273091328896215
"1927","X2230",18,0.00047884781787675,-0.867549418051319,0.255799961742312
"1928","X2231",16,0.000431536241843494,-0.811520522613511,0.273650924322038
"1929","X2232",12,0.000205217293717746,-0.703662039850574,0.240352476081783
"1930","X2233",11,0.000206952383260818,-0.593454303326643,0.256367837080106
"1931","X2234",13,0.000361669777385949,-0.657505792990148,0.237634622649183
"1932","X2235",16,0.000447780162714348,-0.925870214290945,0.218326062512491
"1933","X2236",17,0.000448926597036005,-0.96018764213677,0.211644885865431
"1934","X2237",16,1.32397086106254e-05,-0.977625108881122,0.169967688040142
"1935","X2238",14,1.30041243899098e-05,-0.649005346367058,0.17837836770236
"1936","X2239",9,1.65593544153772e-08,-0.376493112312744,0.114192836863096
"1937","X2240",7,1.37571209795246e-08,-0.424584241094202,0.113408705713583
"1938","X2254",5,1.94397890481263e-10,-0.339038199358156,0.0806093065876449
"1939","X2255",5,5.57687182011184e-11,-0.279974716045078,0.0867220125126151
"1940","X2257",5,2.76074794164922e-09,-0.158807554094375,0.105656904085256
"1941","X2258",7,1.30952570129739e-08,-0.397469879103453,0.126095358151286
"1942","X2259",8,1.41547719861855e-08,-0.44880640632881,0.117572598259985
"1943","X2260",8,1.41547719861855e-08,-0.447988112038353,0.117572598259985
"1944","X2261",11,1.20900188761015e-05,-0.643148992239256,0.21307810658517
"1945","X2262",16,6.43200466351342e-05,-0.831816363026953,0.184604429775059
"1946","X2263",15,0.00199762837143326,-0.792621954431113,0.377998917823847
"1947","X2264",17,0.0020770079084488,-0.920106044470901,0.350871520702207
"1948","X2265",16,0.00207593415613941,-0.761633622125389,0.366524940202818
"1949","X2266",17,0.0020770079084488,-0.848754862910085,0.350871520702207
"1950","X2267",16,0.00207593415613941,-0.969039018928463,0.366524940202818
"1951","X2268",17,0.0020770079084488,-0.885973743729385,0.350871520702207
"1952","X2269",17,0.00201936966679508,-0.845455310517456,0.3496882326555
"1953","X2270",17,0.00201936966679508,-0.744264342784746,0.3496882326555
"1954","X2271",16,0.00201933693673434,-0.814383848349255,0.362553688083008
"1955","X2272",14,0.00198084942363504,-0.670710514938428,0.3925902274188
"1956","X2273",12,0.000288925643324491,-0.638993165459671,0.304010017180322
"1957","X2274",8,1.75507940010294e-05,-0.435828149375674,0.304940593940224
"1958","X2275",10,1.93869709724472e-05,-0.546685972404963,0.260019663308646
"1959","X2276",12,1.13037550230337e-05,-0.736854788573181,0.22685131332005
"1960","X2277",11,1.12787503745919e-05,-0.574231036302418,0.243461915880762
"1961","X2278",11,1.03784290219545e-05,-0.554912014547396,0.24412798086286
